,date,air_temp_celsius_avg,air_temp_celsius_max,air_temp_celsius_min,drybulb_temp_celsius_avg,drybulb_temp_celsius_max,drybulb_temp_celsius_min,dew_point_celsius_avg,dew_point_celsius_min,solar_radiation_avg,vpd_kpa_avg,vpd_kpa_min,percent_humidity_avg,percent_humidity_max,percent_humidity_min,precipitation_mm,leaf_wetness_min,leaf_wetness_min2,leaf_wetness_min3,wind_speed_ms_avg,wind_speed_ms_max,wind_speed_max_ms_max,solar_panel_mv_last,battery_mv_last,5te_battery_voltage_mv_last,et0_mm_daily,contapre
3165,2021-10-10 22:00:00,2.8,3.16,2.12,4.4,4.9,4.1,2.7,2.1,0,0.0,0.0,99.87,99.89,99.87,0.0,60.0,60.0,60.0,0.0,0.0,0.4,0,6505,,,0
3166,2021-10-10 23:00:00,1.72,2.45,1.09,3.6,4.0,3.3,1.6,1.0,0,0.0,0.0,99.86,99.87,99.86,0.0,60.0,60.0,60.0,0.0,0.1,0.5,0,6502,,,0
3167,2021-10-11 00:00:00,1.0,1.97,-0.13,3.0,3.1,2.8,0.9,-0.1,0,0.0,0.0,99.84,99.86,99.84,0.0,60.0,60.0,60.0,0.0,0.1,0.6,0,6502,,1.0,0
3168,2021-10-11 01:00:00,0.54,1.34,-0.09,2.6,2.7,2.5,0.4,-0.1,0,0.0,0.0,99.84,99.85,99.83,0.0,55.0,60.0,60.0,0.0,0.1,1.2,0,6491,,,0
3169,2021-10-11 02:00:00,-0.07,0.12,-0.41,2.1,2.4,2.0,-0.1,-0.4,0,0.0,0.0,99.83,99.83,99.83,0.0,60.0,60.0,60.0,0.0,0.3,0.7,0,6488,,,0
3170,2021-10-11 03:00:00,-0.41,0.3,-1.02,1.8,2.0,1.6,-0.4,-1.0,0,0.0,0.0,99.82,99.83,99.82,0.0,55.0,60.0,60.0,0.0,0.1,0.6,0,6482,,,0
3171,2021-10-11 04:00:00,-0.71,-0.14,-1.29,1.8,2.1,1.6,-0.6,-1.3,0,0.0,0.0,99.82,99.82,99.82,0.0,50.0,60.0,60.0,0.0,0.3,0.9,0,6474,,,0
3172,2021-10-11 05:00:00,0.07,0.24,-0.28,2.4,2.5,2.2,0.0,-0.3,0,0.0,0.0,99.82,99.82,99.82,0.0,60.0,60.0,60.0,0.0,0.5,0.9,0,6471,,,0
3173,2021-10-11 06:00:00,0.06,0.39,-0.32,2.8,3.1,2.6,0.0,-0.3,0,0.0,0.0,99.82,99.82,99.82,0.0,60.0,60.0,60.0,0.0,0.2,1.1,0,6459,,,0
3174,2021-10-11 07:00:00,0.56,0.71,0.42,3.3,3.5,3.2,0.5,0.3,0,0.0,0.0,99.83,99.83,99.83,0.0,60.0,60.0,60.0,0.0,0.2,0.9,0,6451,,,0
3175,2021-10-11 08:00:00,0.52,0.65,0.41,3.2,3.4,3.2,0.4,0.3,0,0.0,0.0,99.83,99.83,99.83,0.0,60.0,60.0,60.0,0.0,0.3,1.1,1164,6434,,,0
3176,2021-10-11 09:00:00,0.69,1.03,0.39,3.3,3.6,3.1,0.6,0.3,17,0.0,0.0,99.83,99.83,99.83,0.0,60.0,60.0,60.0,0.1,0.9,1.6,6523,6588,,,0
3177,2021-10-11 10:00:00,1.75,3.36,0.72,4.7,6.4,3.3,1.6,0.6,142,0.0,0.0,99.83,99.83,99.83,0.0,60.0,60.0,60.0,0.4,0.8,1.5,10199,6778,,,0
3178,2021-10-11 11:00:00,5.05,6.48,3.93,8.2,10.0,6.8,4.9,3.9,391,0.0,0.0,99.83,99.89,99.83,0.0,60.0,60.0,60.0,0.1,0.5,1.5,10070,6756,,,0
3179,2021-10-11 12:00:00,9.21,9.97,7.92,14.0,17.1,10.8,3.6,2.4,549,0.36,0.26,68.77,75.58,60.1,0.0,20.0,60.0,60.0,0.4,0.8,2.9,10170,6753,,,0
3180,2021-10-11 13:00:00,10.51,11.41,9.92,17.4,18.3,17.2,3.3,2.4,559,0.48,0.44,61.65,65.17,54.96,0.0,0.0,60.0,10.0,1.2,1.6,3.1,10242,6759,,,0
3181,2021-10-11 14:00:00,12.57,13.07,11.67,20.1,20.8,19.2,3.3,1.2,610,0.67,0.57,53.81,60.93,44.78,0.0,0.0,60.0,0.0,1.3,2.0,5.2,10218,6761,,,0
3182,2021-10-11 15:00:00,13.6,14.14,13.08,22.2,22.7,21.1,2.4,0.5,590,0.81,0.65,47.41,57.52,40.35,0.0,0.0,60.0,0.0,1.4,2.1,4.4,10127,6756,,,0
3183,2021-10-11 16:00:00,13.86,14.08,13.66,20.9,22.0,18.8,0.4,-1.3,466,0.94,0.89,39.88,44.11,35.17,0.0,0.0,60.0,0.0,1.1,1.5,3.9,10137,6759,,,0
3184,2021-10-11 17:00:00,13.22,13.73,12.89,16.4,18.2,15.0,0.0,-3.0,354,0.89,0.77,40.64,47.63,31.56,0.0,0.0,60.0,0.0,1.1,1.7,4.4,10065,6761,,,0
3185,2021-10-11 18:00:00,12.53,12.88,12.17,13.3,14.5,11.8,2.0,0.0,202,0.73,0.62,49.23,55.72,43.0,0.0,0.0,60.0,0.0,0.8,1.3,2.9,7764,6727,,,0
3186,2021-10-11 19:00:00,9.87,11.91,6.33,9.3,11.2,7.4,0.3,-2.4,14,0.58,0.17,53.65,81.95,36.81,0.0,0.0,60.0,10.0,0.3,1.2,2.5,613,6519,,,0
3187,2021-10-11 20:00:00,4.79,5.4,4.31,6.2,6.9,5.8,4.0,3.3,0,0.03,0.0,95.45,99.99,87.85,0.0,0.0,60.0,60.0,0.0,0.1,0.6,0,6516,,,0
3188,2021-10-11 21:00:00,6.13,6.45,5.72,5.7,5.8,5.7,2.4,1.9,0,0.2,0.15,77.86,83.23,74.3,0.0,30.0,60.0,60.0,0.1,0.2,0.9,0,6499,,,0
3189,2021-10-11 22:00:00,4.46,4.91,4.21,5.6,5.7,5.5,3.8,3.2,0,0.02,0.0,96.47,99.98,88.87,0.0,60.0,60.0,60.0,0.0,0.1,1.0,0,6496,,,0
3190,2021-10-11 23:00:00,3.93,4.28,3.09,5.3,5.6,4.9,3.8,3.0,0,0.0,0.0,99.92,99.96,99.9,0.0,60.0,60.0,60.0,0.0,0.0,0.5,0,6496,,,0
3191,2021-10-12 00:00:00,1.91,3.21,0.75,4.0,4.9,3.4,1.8,0.7,0,0.0,0.0,99.89,99.9,99.87,0.0,60.0,60.0,60.0,0.0,0.1,0.6,0,6496,,1.1,0
3192,2021-10-12 01:00:00,0.79,1.31,0.28,3.0,3.2,2.9,0.7,0.2,0,0.0,0.0,99.86,99.87,99.85,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0,6491,,,0
3193,2021-10-12 02:00:00,0.2,0.7,-0.14,2.7,2.9,2.7,0.1,-0.1,0,0.0,0.0,99.84,99.85,99.84,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0,6482,,,0
3194,2021-10-12 03:00:00,0.65,1.2,0.03,2.9,3.0,2.8,0.5,0.0,0,0.0,0.0,99.83,99.84,99.83,0.0,60.0,60.0,60.0,0.0,0.1,0.6,0,6474,,,0
3195,2021-10-12 04:00:00,0.73,1.26,0.42,2.7,3.0,2.6,0.6,0.3,0,0.0,0.0,99.82,99.83,99.82,0.0,60.0,60.0,60.0,0.0,0.2,0.7,0,6454,,,0
3196,2021-10-12 05:00:00,-0.08,0.49,-0.57,2.0,2.3,1.8,-0.1,-0.5,0,0.0,0.0,99.82,99.82,99.82,0.0,60.0,60.0,60.0,0.0,0.5,0.8,0,6440,,,0
3197,2021-10-12 06:00:00,0.18,0.83,-0.3,2.0,2.4,1.7,0.1,-0.3,0,0.0,0.0,99.82,99.82,99.82,0.0,60.0,60.0,60.0,0.0,0.4,0.7,0,6428,,,0
3198,2021-10-12 07:00:00,-0.09,0.21,-0.41,1.7,2.0,1.6,0.0,-0.4,0,0.0,0.0,99.82,99.82,99.82,0.0,60.0,60.0,60.0,0.1,0.4,1.3,0,6417,,,0
3199,2021-10-12 08:00:00,0.05,0.46,-0.32,1.7,1.8,1.6,0.0,-0.3,0,0.0,0.0,99.82,99.82,99.82,0.0,60.0,60.0,60.0,0.0,0.3,1.1,1730,6425,,,0
3200,2021-10-12 09:00:00,0.31,1.0,-0.3,2.0,2.8,1.6,0.2,-0.3,36,0.0,0.0,99.82,99.82,99.82,0.0,60.0,60.0,60.0,0.1,0.6,0.9,9940,6784,,,0
3201,2021-10-12 10:00:00,2.38,3.2,1.43,4.7,5.9,3.2,2.3,1.4,87,0.0,0.0,99.82,99.82,99.82,0.0,60.0,60.0,60.0,0.1,0.4,0.8,8857,6764,,,0
3202,2021-10-12 11:00:00,5.4,7.69,3.58,7.6,9.8,6.3,4.7,3.5,229,0.03,0.0,96.1,99.98,81.96,0.0,60.0,60.0,60.0,0.0,0.0,0.3,9983,6761,,,0
3203,2021-10-12 12:00:00,9.69,10.36,8.35,12.7,14.4,10.3,4.9,3.9,441,0.32,0.15,72.82,86.1,66.07,0.0,25.0,60.0,60.0,0.5,1.3,2.8,10022,6756,,,0
3204,2021-10-12 13:00:00,10.95,11.67,10.22,15.3,17.9,13.3,5.0,4.5,481,0.42,0.34,67.31,71.95,63.55,0.0,0.0,60.0,60.0,1.5,2.1,4.7,10027,6756,,,0
3205,2021-10-12 14:00:00,11.46,11.78,11.22,14.9,15.7,14.7,4.1,2.0,330,0.52,0.45,61.08,66.7,52.39,0.0,0.0,60.0,60.0,1.2,1.8,4.0,10065,6753,,,0
3206,2021-10-12 15:00:00,11.87,12.77,11.32,16.7,20.8,14.9,3.1,1.9,519,0.61,0.55,55.39,59.27,48.83,0.0,0.0,60.0,0.0,1.4,1.9,4.5,10228,6756,,,0
3207,2021-10-12 16:00:00,11.73,12.11,11.63,16.2,18.9,14.6,2.5,2.0,263,0.63,0.61,53.38,54.85,51.47,0.0,0.0,60.0,0.0,0.9,1.5,3.1,9983,6761,,,0
3208,2021-10-12 17:00:00,11.52,11.77,11.22,13.5,14.4,12.4,2.6,1.3,154,0.61,0.56,54.52,57.25,49.64,0.0,0.0,60.0,0.0,0.3,0.7,2.0,8378,6730,,,0
3209,2021-10-12 18:00:00,10.85,11.15,10.51,11.3,12.2,10.6,2.9,2.3,56,0.53,0.5,58.27,60.98,55.03,0.0,0.0,60.0,45.0,0.2,0.4,1.1,3609,6582,,,0
3210,2021-10-12 19:00:00,9.63,10.43,8.58,9.6,10.3,9.0,5.5,3.3,1,0.27,0.07,76.72,93.1,61.59,0.0,0.0,60.0,60.0,0.0,0.3,1.0,0,6519,,,0
3211,2021-10-12 20:00:00,7.95,8.16,7.79,8.4,8.8,8.3,7.8,7.7,0,0.0,0.0,99.71,100.0,97.99,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0,6511,,,0
3212,2021-10-12 21:00:00,7.78,7.85,7.7,8.3,8.4,8.3,7.7,7.6,0,0.0,0.0,99.93,99.95,99.92,0.0,10.0,60.0,60.0,0.0,0.2,0.9,0,6502,,,0
3213,2021-10-12 22:00:00,7.58,7.69,7.44,8.1,8.2,8.1,7.5,7.4,0,0.0,0.0,99.94,99.99,99.92,0.0,60.0,60.0,60.0,0.0,0.3,0.9,0,6502,,,0
3214,2021-10-12 23:00:00,7.62,7.77,7.53,8.1,8.2,8.0,7.5,7.5,0,0.0,0.0,99.95,99.98,99.95,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0,6494,,,0
3215,2021-10-13 00:00:00,7.42,7.56,7.21,7.9,8.1,7.7,7.3,7.1,0,0.0,0.0,99.92,99.94,99.89,0.0,60.0,60.0,60.0,0.0,0.1,0.4,0,6491,,0.9,0
3216,2021-10-13 01:00:00,7.3,7.48,7.16,7.7,7.9,7.7,7.2,7.1,0,0.0,0.0,99.89,99.93,99.87,0.0,60.0,60.0,60.0,0.1,0.6,1.1,0,6479,,,0
3217,2021-10-13 02:00:00,7.34,7.43,7.25,7.7,7.8,7.7,7.2,7.2,0,0.0,0.0,99.93,99.94,99.92,0.0,60.0,60.0,60.0,0.0,0.2,1.1,0,6465,,,0
3218,2021-10-13 03:00:00,7.41,7.54,7.32,7.7,7.7,7.7,7.3,7.3,0,0.0,0.0,99.94,99.96,99.93,0.0,60.0,60.0,60.0,0.1,0.5,1.1,0,6451,,,0
3219,2021-10-13 04:00:00,7.35,7.59,7.13,7.7,7.7,7.7,7.3,7.1,0,0.0,0.0,99.94,99.96,99.91,0.0,60.0,60.0,60.0,0.1,0.6,1.1,0,6440,,,0
3220,2021-10-13 05:00:00,7.19,7.26,7.12,7.7,7.8,7.6,7.1,7.0,0,0.0,0.0,99.86,99.88,99.86,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0,6428,,,0
3221,2021-10-13 06:00:00,7.24,7.32,7.14,7.6,7.8,7.6,7.1,7.1,0,0.0,0.0,99.85,99.86,99.85,0.0,60.0,60.0,60.0,0.0,0.3,0.6,0,6422,,,0
3222,2021-10-13 07:00:00,7.0,7.18,6.71,7.3,7.5,7.3,6.9,6.6,0,0.0,0.0,99.83,99.84,99.83,0.0,60.0,60.0,60.0,0.0,0.3,0.6,0,6420,,,0
3223,2021-10-13 08:00:00,6.64,6.88,6.26,7.0,7.3,6.9,6.5,6.2,0,0.0,0.0,99.82,99.82,99.82,0.0,60.0,60.0,60.0,0.1,0.5,1.2,953,6420,,,0
3224,2021-10-13 09:00:00,6.85,7.14,6.66,7.4,7.7,7.2,6.7,6.6,21,0.0,0.0,99.87,99.93,99.82,0.0,60.0,60.0,60.0,0.5,0.9,2.8,6806,6551,,,0
3225,2021-10-13 10:00:00,7.53,7.76,7.23,8.1,8.4,8.0,7.4,7.2,46,0.0,0.0,99.93,99.94,99.92,0.0,60.0,60.0,60.0,0.7,1.1,1.9,3997,6562,,,0
3226,2021-10-13 11:00:00,7.78,8.17,7.47,8.3,9.6,7.6,7.1,6.3,103,0.03,0.0,96.31,100.0,88.2,0.0,60.0,60.0,60.0,1.7,2.5,4.3,7007,6727,,,0
3227,2021-10-13 12:00:00,8.52,9.32,8.15,10.4,12.7,9.5,5.7,4.7,285,0.18,0.13,83.13,87.63,76.3,0.0,60.0,60.0,60.0,1.8,2.5,4.7,9849,6761,,,0
3228,2021-10-13 13:00:00,9.5,9.89,9.1,13.7,14.9,12.6,4.5,3.7,501,0.33,0.27,71.6,76.93,65.44,0.0,40.0,60.0,60.0,1.7,2.1,4.4,10223,6761,,,0
3229,2021-10-13 14:00:00,10.27,10.57,9.65,16.9,19.1,14.3,4.0,2.9,583,0.42,0.38,65.47,68.46,59.14,0.0,0.0,60.0,25.0,2.0,2.4,5.3,10055,6753,,,0
3230,2021-10-13 15:00:00,10.89,11.57,10.12,18.4,20.0,15.8,3.0,2.4,505,0.53,0.47,58.71,63.09,53.87,0.0,0.0,60.0,0.0,1.7,2.5,5.9,10228,6764,,,0
3231,2021-10-13 16:00:00,11.1,11.68,10.62,18.3,20.1,16.1,2.1,1.3,468,0.6,0.56,54.15,56.23,52.35,0.0,0.0,60.0,0.0,1.9,2.6,4.8,10190,6767,,,0
3232,2021-10-13 17:00:00,10.71,11.03,10.53,14.0,15.7,12.7,0.7,-0.2,310,0.63,0.6,50.33,53.67,46.86,0.0,0.0,60.0,0.0,1.9,2.7,5.4,10084,6764,,,0
3233,2021-10-13 18:00:00,9.91,10.55,9.46,11.0,12.3,9.6,0.2,-0.6,170,0.59,0.56,51.14,53.53,49.16,0.0,0.0,60.0,0.0,2.0,2.5,4.6,6964,6739,,,0
3234,2021-10-13 19:00:00,8.6,9.28,7.77,8.0,9.0,7.1,0.3,-0.4,16,0.48,0.39,56.3,62.23,50.7,0.0,0.0,60.0,0.0,1.6,2.3,5.2,0,6539,,,0
3235,2021-10-13 20:00:00,5.97,7.43,3.51,5.9,6.8,4.9,1.6,0.9,0,0.24,0.06,74.64,91.94,63.5,0.0,0.0,60.0,60.0,0.2,0.9,1.4,0,6528,,,0
3236,2021-10-13 21:00:00,1.78,3.15,0.85,4.0,4.7,3.6,1.6,0.8,0,0.0,0.0,99.63,99.98,96.18,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0,6522,,,0
3237,2021-10-13 22:00:00,0.62,1.36,0.09,3.2,3.5,2.9,0.5,0.0,0,0.0,0.0,99.87,99.9,99.87,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0,6514,,,0
3238,2021-10-13 23:00:00,0.53,1.95,-0.3,2.6,2.9,2.6,0.5,-0.3,0,0.0,0.0,99.85,99.87,99.84,0.0,60.0,60.0,60.0,0.0,0.0,0.5,0,6499,,,0
3239,2021-10-14 00:00:00,0.28,1.27,-0.26,2.3,2.6,2.1,0.2,-0.2,0,0.0,0.0,99.85,99.86,99.85,0.0,60.0,60.0,60.0,0.0,0.0,0.6,0,6488,,1.1,0
3240,2021-10-14 01:00:00,0.11,0.97,-0.66,1.9,2.0,1.8,0.0,-0.6,0,0.0,0.0,99.85,99.86,99.85,0.0,60.0,60.0,60.0,0.0,0.2,0.9,0,6457,,,0
3241,2021-10-14 02:00:00,-0.19,0.22,-0.65,1.5,1.7,1.4,-0.1,-0.6,0,0.0,0.0,99.84,99.85,99.84,0.0,60.0,60.0,60.0,0.0,0.1,0.8,0,6437,,,0
3242,2021-10-14 03:00:00,-0.7,-0.25,-0.97,1.2,1.4,1.1,-0.6,-0.9,0,0.0,0.0,99.83,99.84,99.83,0.0,60.0,60.0,60.0,0.0,0.2,0.9,0,6425,,,0
3243,2021-10-14 04:00:00,-1.37,-0.65,-1.98,0.9,1.1,0.8,-1.3,-2.0,0,0.0,0.0,99.83,99.83,99.83,0.0,60.0,60.0,60.0,0.0,0.2,0.5,0,6420,,,0
3244,2021-10-14 05:00:00,-1.97,-1.62,-2.54,0.5,0.7,0.4,-1.9,-2.5,0,0.0,0.0,99.83,99.84,99.83,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0,6397,,,0
3245,2021-10-14 06:00:00,-1.98,-1.39,-2.74,0.4,0.6,0.4,-1.9,-2.7,0,0.0,0.0,99.83,99.84,99.83,0.0,60.0,60.0,60.0,0.0,0.4,0.6,0,6397,,,0
3246,2021-10-14 07:00:00,-1.38,-0.51,-2.01,0.9,1.4,0.4,-1.3,-2.0,0,0.0,0.0,99.82,99.83,99.82,0.0,60.0,60.0,60.0,0.0,0.3,0.8,0,6400,,,0
3247,2021-10-14 08:00:00,-0.11,0.09,-0.42,2.0,2.3,1.5,-0.1,-0.4,0,0.0,0.0,99.82,99.82,99.82,0.0,60.0,60.0,60.0,0.0,0.1,0.5,714,6402,,,0
3248,2021-10-14 09:00:00,0.11,0.19,0.06,2.7,3.0,2.4,0.0,0.0,17,0.0,0.0,99.82,99.82,99.82,0.0,60.0,60.0,60.0,0.0,0.3,0.9,6825,6559,,,0
3249,2021-10-14 10:00:00,0.89,1.94,0.42,3.9,5.0,3.3,0.8,0.3,85,0.0,0.0,99.82,99.82,99.82,0.0,60.0,60.0,60.0,0.0,0.1,0.6,9566,6776,,,0
3250,2021-10-14 11:00:00,3.47,4.91,2.07,6.7,8.5,5.3,3.4,2.0,267,0.0,0.0,99.82,99.83,99.82,0.0,60.0,60.0,60.0,0.0,0.2,0.9,10118,6759,,,0
3251,2021-10-14 12:00:00,7.03,7.89,4.75,12.2,15.0,9.2,3.8,3.0,521,0.19,0.0,80.96,99.88,71.7,0.0,60.0,60.0,60.0,0.4,1.0,2.2,10161,6761,,,0
3252,2021-10-14 13:00:00,9.1,9.99,8.24,16.8,17.7,15.9,3.3,2.5,596,0.37,0.28,67.36,74.29,61.54,0.0,60.0,60.0,30.0,1.0,1.5,3.7,10204,6759,,,0
3253,2021-10-14 14:00:00,10.73,11.26,9.94,18.8,20.0,18.2,2.8,2.1,615,0.53,0.45,58.39,65.0,54.81,0.0,60.0,60.0,0.0,1.1,1.5,3.7,10223,6759,,,0
3254,2021-10-14 15:00:00,11.71,12.37,11.04,21.6,22.3,20.4,1.7,1.1,578,0.67,0.61,50.73,54.6,47.72,0.0,60.0,60.0,0.0,1.0,1.6,4.5,10209,6767,,,0
3255,2021-10-14 16:00:00,12.29,12.55,12.03,21.0,22.0,19.1,1.8,1.2,491,0.72,0.69,49.11,51.41,47.01,0.0,60.0,60.0,0.0,1.0,1.5,3.3,10142,6759,,,0
3256,2021-10-14 17:00:00,12.38,12.5,12.25,16.6,17.9,15.0,2.8,2.4,356,0.68,0.64,52.34,54.95,50.62,0.0,60.0,60.0,0.0,0.9,1.5,3.4,10055,6764,,,0
3257,2021-10-14 18:00:00,11.91,12.32,11.47,13.0,14.8,11.4,2.0,1.6,186,0.67,0.66,51.21,53.09,49.2,0.0,60.0,60.0,0.0,0.5,1.2,2.7,6949,6730,,,0
3258,2021-10-14 19:00:00,8.82,11.34,5.62,8.9,11.0,6.8,3.0,1.5,11,0.37,0.09,68.81,89.9,50.91,0.0,60.0,60.0,40.0,0.1,0.4,1.6,0,6528,,,0
3259,2021-10-14 20:00:00,3.91,5.13,2.98,5.5,6.5,4.7,3.7,2.9,0,0.0,0.0,99.09,99.99,93.7,0.0,60.0,60.0,60.0,0.0,0.2,0.7,0,6522,,,0
3260,2021-10-14 21:00:00,2.01,3.03,1.4,4.0,4.6,3.7,1.9,1.3,0,0.0,0.0,99.89,99.91,99.87,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0,6516,,,0
3261,2021-10-14 22:00:00,1.13,1.8,0.83,3.3,3.6,3.1,1.0,0.8,0,0.0,0.0,99.85,99.87,99.85,0.0,60.0,60.0,60.0,0.0,0.0,0.3,0,6502,,,0
3262,2021-10-14 23:00:00,0.33,1.34,-0.02,2.7,3.0,2.5,0.2,0.0,0,0.0,0.0,99.84,99.85,99.84,0.0,60.0,60.0,60.0,0.0,0.0,0.6,0,6505,,,0
3263,2021-10-15 00:00:00,-0.1,0.22,-0.55,2.2,2.4,2.1,-0.1,-0.5,0,0.0,0.0,99.84,99.84,99.84,0.0,60.0,60.0,60.0,0.0,0.0,0.5,0,6505,,1.0,0
3264,2021-10-15 01:00:00,-0.82,0.04,-1.5,1.8,2.0,1.7,-0.8,-1.5,0,0.0,0.0,99.83,99.84,99.83,0.0,60.0,60.0,60.0,0.0,0.1,0.5,0,6496,,,0
3265,2021-10-15 02:00:00,-1.48,-0.95,-1.79,1.4,1.6,1.3,-1.4,-1.8,0,0.0,0.0,99.84,99.84,99.84,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0,6496,,,0
3266,2021-10-15 03:00:00,-1.65,-1.28,-2.05,1.1,1.3,1.0,-1.6,-2.0,0,0.0,0.0,99.84,99.84,99.84,0.0,60.0,60.0,60.0,0.0,0.0,0.4,0,6491,,,0
3267,2021-10-15 04:00:00,-1.41,-0.96,-1.74,0.9,1.0,0.8,-1.3,-1.7,0,0.0,0.0,99.83,99.84,99.83,0.0,60.0,60.0,60.0,0.0,0.0,0.4,0,6488,,,0
3268,2021-10-15 05:00:00,-2.17,-1.82,-2.48,0.6,0.8,0.5,-2.1,-2.5,0,0.0,0.0,99.83,99.84,99.83,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0,6482,,,0
3269,2021-10-15 06:00:00,-2.17,-1.46,-2.57,0.3,0.4,0.2,-2.1,-2.5,0,0.0,0.0,99.84,99.84,99.84,0.0,60.0,60.0,60.0,0.0,0.1,0.7,0,6479,,,0
3270,2021-10-15 07:00:00,-1.97,-1.25,-2.5,0.1,0.2,0.1,-1.9,-2.5,0,0.0,0.0,99.83,99.84,99.83,0.0,60.0,60.0,60.0,0.0,0.2,0.7,0,6462,,,0
3271,2021-10-15 08:00:00,-2.39,-1.42,-2.76,0.0,0.1,0.0,-2.3,-2.7,0,0.0,0.0,99.84,99.84,99.84,0.0,60.0,60.0,60.0,0.0,0.1,0.6,1548,6468,,,0
3272,2021-10-15 09:00:00,-1.43,0.61,-2.75,0.5,1.7,0.0,-1.4,-2.7,62,0.0,0.0,99.84,99.85,99.84,0.0,60.0,60.0,60.0,0.0,0.0,0.0,10113,6784,,,0
3273,2021-10-15 10:00:00,3.46,5.71,1.38,4.1,6.4,2.1,3.4,1.3,209,0.0,0.0,99.89,100.0,99.85,0.0,60.0,60.0,60.0,0.0,0.2,0.7,10127,6767,,,0
3274,2021-10-15 11:00:00,7.66,9.6,6.23,8.1,9.8,6.7,4.5,2.9,355,0.19,0.1,81.3,89.04,63.33,0.0,60.0,60.0,60.0,0.0,0.1,0.9,10070,6759,,,0
3275,2021-10-15 12:00:00,10.26,11.21,9.51,13.0,16.0,10.2,3.2,2.8,452,0.47,0.38,61.95,67.71,57.13,0.0,60.0,60.0,60.0,0.3,1.0,1.6,10118,6756,,,0
3276,2021-10-15 13:00:00,12.41,13.23,11.5,18.2,19.4,16.4,4.0,3.1,569,0.62,0.55,56.81,60.4,52.87,0.0,60.0,60.0,30.0,0.5,1.0,2.1,10156,6750,,,0
3277,2021-10-15 14:00:00,14.08,14.62,13.23,21.0,22.0,20.0,5.1,4.4,599,0.71,0.63,55.05,59.49,51.38,0.0,60.0,60.0,0.0,0.4,0.9,2.1,10089,6744,,,0
3278,2021-10-15 15:00:00,14.91,15.3,14.48,22.9,23.3,22.1,5.7,5.1,529,0.76,0.71,54.37,57.38,50.79,0.0,60.0,60.0,0.0,0.6,0.9,1.7,10122,6759,,,0
3279,2021-10-15 16:00:00,15.81,16.6,15.4,22.6,23.7,20.9,5.5,4.8,458,0.88,0.81,50.66,53.38,47.88,0.0,60.0,60.0,10.0,0.3,1.0,1.6,10103,6756,,,0
3280,2021-10-15 17:00:00,15.05,15.68,14.76,18.4,20.5,16.5,6.9,6.0,300,0.7,0.63,58.45,62.14,53.43,0.0,60.0,60.0,0.0,0.5,1.0,2.1,10070,6761,,,0
3281,2021-10-15 18:00:00,14.29,15.19,13.5,14.5,16.6,13.1,8.0,7.2,110,0.54,0.46,66.32,70.06,60.31,0.0,60.0,60.0,0.0,0.3,0.7,1.6,6887,6707,,,0
3282,2021-10-15 19:00:00,12.23,13.2,11.31,11.1,12.6,9.9,7.7,7.6,6,0.36,0.26,74.51,80.53,69.75,0.0,60.0,60.0,45.0,0.2,0.7,1.5,0,6502,,,0
3283,2021-10-15 20:00:00,9.51,11.35,6.86,8.7,9.8,7.4,7.3,6.8,0,0.16,0.0,87.08,99.98,77.04,0.0,60.0,60.0,60.0,0.1,0.8,1.5,0,6505,,,0
3284,2021-10-15 21:00:00,5.5,6.19,4.84,6.3,7.0,5.9,5.4,4.8,0,0.0,0.0,99.89,99.95,99.86,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0,6502,,,0
3285,2021-10-15 22:00:00,4.47,5.01,3.93,5.3,5.7,5.1,4.4,3.9,0,0.0,0.0,99.85,99.86,99.84,0.0,60.0,60.0,60.0,0.0,0.1,0.9,0,6491,,,0
3286,2021-10-15 23:00:00,3.67,4.01,3.38,4.8,5.1,4.6,3.6,3.3,0,0.0,0.0,99.83,99.84,99.83,0.0,60.0,60.0,60.0,0.0,0.0,0.7,0,6491,,,0
3287,2021-10-16 00:00:00,2.82,3.49,2.28,4.2,4.6,3.9,2.7,2.2,0,0.0,0.0,99.82,99.83,99.82,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0,6482,,0.9,0
3288,2021-10-16 01:00:00,1.71,2.55,1.13,3.6,3.8,3.4,1.6,1.1,0,0.0,0.0,99.82,99.82,99.82,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0,6471,,,0
3289,2021-10-16 02:00:00,1.59,1.85,1.12,3.5,3.6,3.4,1.5,1.0,0,0.0,0.0,99.82,99.82,99.82,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0,6457,,,0
3290,2021-10-16 03:00:00,1.38,1.73,0.87,3.1,3.4,2.9,1.3,0.8,0,0.0,0.0,99.82,99.82,99.82,0.0,60.0,60.0,60.0,0.0,0.0,0.3,0,6440,,,0
